id,edad,ingresos,genero,estado_civil,num_hijos,num_tarjetas,modalidad_pago,hipoteca,prestamos,riesgo
101794,20,23566,M,Casado,2,0,Semanal,Si,2,1
103699,74,23565,F,Div/Sep/Viudo,2,6,Semanal,Si,3,1
103303,50,23565,F,Div/Sep/Viudo,4,5,Semanal,Si,3,1
101980,28,23565,F,Casado,2,2,Mensual,Si,1,0
102394,73,23558,F,Soltero,0,1,Semanal,Si,1,1
101652,84,35524,M,Casado,2,1,Mensual,Si,2,1
101547,45,23552,F,Casado,1,1,Semanal,Si,2,1
103701,29,23550,M,Div/Sep/Viudo,4,5,Semanal,No,3,1
103792,40,23546,F,Casado,2,4,Semanal,Si,1,0
100938,48,23540,F,Casado,2,1,Mensual,Si,2,1
102852,44,23537,F,Soltero,1,1,Mensual,Si,1,1
102398,28,23536,F,Soltero,0,2,Mensual,Si,1,0
103391,48,23531,M,Div/Sep/Viudo,4,6,Semanal,No,3,0
103852,61,23528,M,Casado,2,3,Mensual,Si,2,1
101691,26,23527,M,Casado,1,2,Semanal,Si,2,1
103057,27,23524,M,Div/Sep/Viudo,3,6,Semanal,Si,2,1
102544,31,23522,F,Soltero,1,2,Semanal,No,1,0
102232,36,23519,F,Soltero,1,1,Mensual,Si,1,0
102713,54,23518,M,Soltero,0,2,Mensual,Si,1,0
103784,61,23516,F,Casado,3,4,Mensual,Si,1,0
101982,29,23515,M,Casado,1,2,Mensual,Si,2,0
101393,42,23514,F,Casado,1,2,Mensual,Si,1,0
102686,60,23513,M,Soltero,1,2,Mensual,Si,1,1
102366,85,23513,M,Soltero,1,2,Semanal,Si,1,1
103293,42,23511,F,Div/Sep/Viudo,4,5,Semanal,Si,2,1
101959,43,23511,M,Casado,1,0,Mensual,Si,2,1
101220,46,23510,F,Casado,1,2,Mensual,Si,2,1
102707,35,23507,M,Soltero,0,3,Mensual,Si,1,0
101061,41,23506,F,Casado,1,2,Semanal,Si,2,0
101686,21,23504,M,Casado,2,0,Mensual,Si,2,0
103292,32,23493,M,Div/Sep/Viudo,3,6,Semanal,No,2,0
102361,47,23492,F,Soltero,0,3,Semanal,Si,1,0
103819,29,23490,F,Casado,2,4,Semanal,Si,2,0
101981,55,23483,M,Casado,1,1,Mensual,Si,2,1
101692,23,23481,F,Casado,2,0,Semanal,Si,2,0
103698,54,23480,M,Div/Sep/Viudo,4,5,Semanal,No,2,0
102845,54,23477,F,Soltero,1,1,Semanal,No,1,1
102126,85,23477,F,Soltero,1,2,Semanal,Si,1,1
102678,34,23475,M,Soltero,0,3,Mensual,No,1,0
102385,39,23473,M,Soltero,0,1,Semanal,No,1,0
103703,70,23471,F,Div/Sep/Viudo,2,6,Semanal,Si,3,0
102706,66,23469,F,Soltero,0,2,Semanal,No,1,1
102729,58,23469,M,Soltero,1,1,Semanal,Si,1,0
101672,45,23467,M,Casado,1,2,Semanal,Si,1,1
101952,70,23465,F,Casado,1,2,Mensual,Si,1,0
101531,85,23464,F,Casado,1,0,Mensual,Si,2,1
101380,49,23463,F,Casado,2,2,Mensual,Si,1,1
103220,40,23461,M,Div/Sep/Viudo,4,5,Semanal,Si,3,0
102255,52,23461,F,Soltero,0,3,Semanal,No,1,0
102264,42,23452,M,Soltero,1,1,Semanal,No,1,1
101244,35,23450,F,Casado,2,1,Mensual,Si,2,0
102978,55,23447,F,Div/Sep/Viudo,4,6,Semanal,Si,3,1
101939,33,23447,F,Casado,2,0,Mensual,Si,1,0
102854,49,23446,M,Soltero,1,2,Semanal,No,1,1
103225,24,23444,M,Div/Sep/Viudo,4,5,Semanal,Si,3,1
101700,75,23443,M,Casado,2,1,Semanal,Si,2,1
101800,30,23442,F,Casado,1,2,Mensual,Si,1,0
103548,25,23439,F,Div/Sep/Viudo,3,5,Semanal,Si,3,1
102868,65,23438,F,Soltero,1,3,Semanal,No,1,1
101944,71,23435,M,Casado,2,0,Semanal,Si,2,1
101252,44,23432,F,Casado,1,1,Semanal,Si,2,0
102076,38,23429,M,Soltero,0,2,Mensual,Si,1,0
101109,35,23429,F,Casado,2,1,Mensual,Si,1,0
102498,43,23428,M,Soltero,0,1,Mensual,No,1,1
101509,39,23428,F,Casado,2,0,Semanal,Si,2,0
103705,37,36575,F,Div/Sep/Viudo,3,5,Semanal,No,2,0
103222,29,23424,F,Div/Sep/Viudo,2,5,Semanal,No,3,1
103817,26,23414,M,Casado,3,3,Mensual,Si,2,0
103136,40,23413,M,Div/Sep/Viudo,3,6,Semanal,No,3,0
101106,43,23406,F,Casado,2,0,Semanal,Si,2,0
101826,30,23399,F,Casado,1,0,Mensual,Si,2,0
101950,32,23397,M,Casado,1,1,Mensual,Si,1,0
102525,43,23395,M,Soltero,1,2,Mensual,No,1,0
101520,28,23392,M,Casado,1,2,Mensual,Si,2,0
101251,59,23388,M,Casado,1,1,Semanal,Si,1,0
103386,48,23387,M,Div/Sep/Viudo,2,6,Semanal,Si,3,1
100898,30,23387,F,Casado,1,0,Semanal,Si,2,1
101553,47,23386,M,Casado,1,1,Semanal,Si,2,1
103562,29,23385,M,Div/Sep/Viudo,2,6,Semanal,No,2,0
103642,54,23383,M,Div/Sep/Viudo,4,6,Semanal,No,3,1
101518,29,23381,M,Casado,2,1,Semanal,Si,2,0
103219,38,23380,F,Div/Sep/Viudo,3,6,Semanal,No,3,0
102078,41,23379,F,Soltero,0,2,Mensual,No,1,1
102534,70,23378,F,Soltero,0,1,Semanal,Si,1,1
102241,30,23374,M,Soltero,1,3,Mensual,No,1,1
101110,29,23374,F,Casado,2,1,Mensual,Si,1,0
103554,24,23372,M,Div/Sep/Viudo,4,6,Semanal,No,3,1
103291,80,23372,F,Div/Sep/Viudo,3,5,Semanal,Si,2,1
104060,40,23371,M,Casado,2,3,Mensual,Si,1,0
103210,59,23371,M,Div/Sep/Viudo,3,5,Semanal,No,2,1
103476,32,23365,M,Div/Sep/Viudo,3,6,Semanal,No,3,0
102680,33,23365,M,Soltero,1,2,Mensual,Si,1,0
104096,38,23363,M,Casado,2,3,Semanal,Si,1,0
101644,39,36403,F,Casado,2,2,Semanal,Si,1,0
103756,51,23361,M,Casado,2,3,Mensual,Si,1,1
102374,40,23359,F,Soltero,1,3,Semanal,No,1,0
102079,34,23359,M,Soltero,0,2,Semanal,No,1,0
101496,81,23358,M,Casado,1,0,Semanal,Si,1,0
102223,29,23350,F,Soltero,0,1,Mensual,No,1,1
102728,30,23348,F,Soltero,1,1,Mensual,No,1,0
103702,29,23345,F,Div/Sep/Viudo,4,5,Semanal,No,3,0
101075,52,23343,M,Casado,2,1,Mensual,Si,2,1
101839,46,23339,M,Casado,1,2,Semanal,Si,1,0
102070,37,23335,F,Soltero,1,1,Mensual,No,1,0
102842,28,23333,F,Soltero,0,2,Semanal,No,1,1
102548,41,23333,F,Soltero,0,3,Mensual,Si,1,0
103636,55,23332,M,Div/Sep/Viudo,2,5,Semanal,No,3,0
102712,72,23331,M,Soltero,1,2,Semanal,Si,1,0
103288,31,23329,F,Div/Sep/Viudo,2,5,Semanal,Si,3,0
101966,37,23329,M,Casado,2,2,Semanal,Si,1,0
102238,46,23326,M,Soltero,0,3,Mensual,No,1,1
103624,34,23323,M,Div/Sep/Viudo,2,5,Semanal,No,3,0
102412,25,23323,M,Soltero,0,3,Mensual,Si,1,0
102899,37,23321,F,Div/Sep/Viudo,2,5,Semanal,No,3,0
103056,26,23318,F,Div/Sep/Viudo,3,5,Semanal,Si,3,0
102272,57,23318,F,Soltero,0,2,Mensual,No,1,0
102247,35,23318,M,Soltero,0,2,Semanal,Si,1,0
100918,38,23317,F,Casado,2,0,Semanal,Si,1,0
101379,30,23315,F,Casado,2,1,Semanal,Si,2,0
101536,39,23314,M,Casado,1,2,Semanal,Si,2,0
102533,64,23311,M,Soltero,0,1,Mensual,Si,1,1
101510,59,23305,F,Casado,2,1,Semanal,Si,1,0
101371,27,23305,M,Casado,2,1,Semanal,Si,2,0
101499,19,23302,M,Casado,1,1,Mensual,Si,2,1
103991,37,23299,M,Casado,2,3,Mensual,Si,1,0
101663,35,23299,M,Casado,1,2,Mensual,Si,1,0
102720,34,23287,F,Soltero,0,1,Semanal,Si,1,0
102083,32,23285,F,Soltero,1,2,Mensual,Si,1,0
102671,27,23283,F,Soltero,1,2,Mensual,Si,1,0
103221,85,23279,M,Div/Sep/Viudo,4,6,Semanal,No,3,1
102266,80,23279,F,Soltero,1,2,Mensual,No,1,1
102063,34,23272,F,Soltero,1,2,Mensual,No,1,0
101947,41,23267,F,Casado,1,2,Mensual,Si,1,0
103473,57,23263,F,Div/Sep/Viudo,2,6,Semanal,Si,3,1
102699,41,23259,F,Soltero,1,3,Mensual,No,1,0
101525,33,23253,M,Casado,1,0,Mensual,Si,2,0
102248,25,23252,F,Soltero,0,3,Mensual,Si,1,0
104059,39,23251,M,Casado,2,3,Mensual,Si,1,0
103464,26,23250,F,Div/Sep/Viudo,3,6,Semanal,Si,2,1
102090,62,23249,F,Soltero,1,3,Semanal,Si,1,0
101212,39,23246,F,Casado,1,2,Mensual,Si,2,0
101066,48,23246,F,Casado,2,2,Mensual,Si,1,0
103697,35,23244,M,Div/Sep/Viudo,4,5,Semanal,Si,3,0
102073,54,23243,M,Soltero,1,3,Semanal,Si,1,1
101807,31,23242,M,Casado,2,0,Mensual,Si,1,0
104099,44,23240,F,Casado,3,3,Mensual,Si,2,1
104063,34,23240,F,Casado,2,4,Semanal,Si,1,0
101640,36,23238,M,Casado,1,2,Mensual,Si,2,1
101363,57,23234,M,Casado,1,1,Semanal,Si,1,0
101237,30,23232,M,Casado,2,2,Mensual,Si,2,1
103630,45,23230,F,Div/Sep/Viudo,2,5,Semanal,Si,2,1
103962,65,23229,M,Casado,3,3,Mensual,Si,2,1
102859,56,23227,F,Soltero,0,1,Mensual,Si,1,1
101235,31,23227,M,Casado,2,1,Semanal,Si,1,0
103300,47,23225,F,Div/Sep/Viudo,3,5,Semanal,Si,3,1
102359,23,23217,F,Soltero,0,1,Mensual,No,1,0
102092,58,23216,F,Soltero,0,1,Mensual,No,1,0
102419,85,23215,M,Soltero,0,2,Mensual,Si,1,1
102698,44,23213,M,Soltero,1,2,Mensual,No,1,0
102513,67,23209,M,Soltero,0,2,Semanal,Si,1,1
101389,25,31158,M,Casado,2,2,Semanal,Si,1,0
101842,27,23201,F,Casado,2,2,Semanal,Si,1,0
102835,35,23194,F,Soltero,1,2,Semanal,No,1,1
101551,37,23194,M,Casado,2,2,Semanal,Si,1,0
102395,44,23190,F,Soltero,0,2,Mensual,Si,1,0
101666,31,23185,F,Casado,2,0,Semanal,Si,2,0
101078,41,23185,M,Casado,2,2,Mensual,Si,1,0
102860,57,23183,F,Soltero,0,1,Mensual,Si,1,1
101693,47,23182,M,Casado,1,0,Mensual,Si,2,1
102117,34,23182,F,Soltero,1,1,Mensual,Si,1,0
103463,52,23177,M,Div/Sep/Viudo,3,5,Semanal,No,3,1
101665,34,23175,F,Casado,2,0,Semanal,Si,1,0
101233,40,23172,M,Casado,2,0,Semanal,Si,1,1
102840,56,23167,M,Soltero,0,2,Mensual,No,1,1
100945,37,23164,F,Casado,2,0,Semanal,Si,2,0
101046,26,23163,F,Casado,1,1,Semanal,Si,1,1
102798,40,23161,M,Soltero,0,3,Semanal,Si,1,0
102894,56,23160,F,Div/Sep/Viudo,3,6,Semanal,Si,2,1
101963,58,23159,F,Casado,1,2,Mensual,Si,1,0
101671,27,23158,M,Casado,1,1,Mensual,Si,2,0
102838,51,23158,F,Soltero,0,1,Mensual,Si,1,1
102420,36,23154,F,Soltero,1,1,Mensual,No,1,1
102890,69,23152,F,Div/Sep/Viudo,4,6,Semanal,No,2,1
101555,26,23152,F,Casado,1,2,Mensual,Si,2,0
101247,51,23149,M,Casado,2,0,Semanal,Si,2,1
101401,34,23149,M,Casado,2,1,Mensual,Si,2,0
101676,32,23147,M,Casado,1,0,Semanal,Si,2,0
101797,57,23146,F,Casado,1,0,Mensual,Si,2,0
101084,60,23137,F,Casado,2,2,Mensual,Si,1,1
101845,21,23133,M,Casado,1,1,Mensual,Si,1,0
101808,57,23132,M,Casado,2,0,Semanal,Si,1,0
100942,38,23131,F,Casado,1,2,Semanal,Si,1,1
103546,40,23130,M,Div/Sep/Viudo,2,5,Semanal,Si,2,0
102578,26,23125,F,Soltero,1,2,Semanal,Si,1,0
101207,49,23120,M,Casado,2,1,Mensual,Si,1,0
102850,85,23119,M,Soltero,0,3,Semanal,Si,1,1
101979,32,50688,F,Casado,2,1,Mensual,Si,2,0
102809,63,23117,M,Soltero,0,2,Mensual,Si,1,1
102501,39,23115,F,Soltero,0,2,Mensual,Si,1,0
102386,33,23113,F,Soltero,0,2,Semanal,No,1,1
102537,24,23107,F,Soltero,0,2,Mensual,No,1,0
100925,67,23106,M,Casado,2,1,Mensual,Si,1,0
101113,41,23104,F,Casado,2,1,Mensual,Si,1,0
101805,33,23101,F,Casado,1,2,Semanal,Si,1,0
102404,35,23099,F,Soltero,1,1,Semanal,Si,1,0
101407,51,23097,F,Casado,1,1,Mensual,Si,2,0
102099,33,23094,M,Soltero,1,3,Mensual,Si,1,1
100920,28,23094,F,Casado,2,0,Semanal,Si,1,0
101051,38,23090,M,Casado,2,2,Semanal,Si,1,0
103466,37,23089,F,Div/Sep/Viudo,4,5,Semanal,No,2,1
101681,37,23087,M,Casado,2,0,Semanal,Si,2,0
101045,33,23086,M,Casado,1,1,Semanal,Si,2,0
103924,64,23084,F,Casado,2,3,Semanal,Si,2,1
103693,85,23083,M,Div/Sep/Viudo,2,5,Semanal,Si,3,1
101964,27,23081,M,Casado,2,1,Mensual,Si,2,1
102245,21,23079,M,Soltero,0,2,Mensual,Si,1,0
101541,36,23077,F,Casado,2,2,Mensual,Si,1,0
101049,21,23076,M,Casado,2,1,Mensual,Si,1,0
103384,24,23073,F,Div/Sep/Viudo,4,6,Semanal,No,2,1
102520,32,23072,M,Soltero,0,1,Semanal,Si,1,0
102725,51,23069,F,Soltero,0,2,Semanal,No,1,1
102832,36,23067,M,Soltero,1,1,Mensual,Si,1,0
102115,20,23064,F,Soltero,1,3,Mensual,No,1,1
101391,36,23062,M,Casado,1,0,Semanal,Si,1,0
102260,37,23061,M,Soltero,0,2,Semanal,No,1,1
102244,37,23061,M,Soltero,0,1,Mensual,No,1,0
103918,60,23060,M,Casado,2,4,Semanal,Si,1,0
101930,55,23060,M,Casado,2,2,Semanal,Si,2,1
101364,40,23056,F,Casado,1,1,Semanal,Si,2,0
101204,85,23054,F,Casado,1,1,Semanal,Si,1,1
103051,32,23045,M,Div/Sep/Viudo,4,6,Semanal,Si,3,1
101848,37,23042,F,Casado,2,0,Mensual,Si,1,0
102549,39,23042,M,Soltero,0,3,Mensual,Si,1,0
102864,24,23040,M,Soltero,0,3,Mensual,No,1,0
101532,39,23039,M,Casado,1,0,Semanal,Si,1,0
102240,23,23039,M,Soltero,1,2,Semanal,No,1,1
102082,31,23038,F,Soltero,1,1,Semanal,No,1,1
101392,41,23031,M,Casado,1,2,Mensual,Si,2,1
102109,25,23025,M,Soltero,0,1,Semanal,No,1,0
101083,44,23023,F,Casado,2,1,Semanal,Si,2,0
101402,29,23021,M,Casado,2,1,Semanal,Si,1,0
101111,34,23018,M,Casado,2,2,Mensual,Si,1,0
101552,47,23009,M,Casado,1,0,Mensual,Si,2,0
102812,38,23007,F,Soltero,1,1,Mensual,Si,1,0
102421,44,23006,F,Soltero,1,1,Semanal,Si,1,0
103475,46,23005,M,Div/Sep/Viudo,3,6,Semanal,Si,3,1
102693,38,23001,M,Soltero,1,2,Semanal,No,1,0
102249,45,23001,F,Soltero,0,3,Semanal,Si,1,1
102174,31,22994,M,Soltero,1,1,Semanal,No,1,0
102476,47,22989,F,Soltero,0,2,Mensual,Si,1,1
103039,36,22980,F,Div/Sep/Viudo,4,5,Semanal,Si,3,1
101014,65,22980,F,Casado,2,1,Mensual,Si,1,0
101441,41,22972,F,Casado,1,0,Semanal,Si,2,0
103615,32,22970,M,Div/Sep/Viudo,2,6,Semanal,Si,2,1
101039,48,22964,M,Casado,2,1,Mensual,Si,1,0
102951,66,22962,F,Div/Sep/Viudo,3,6,Semanal,No,3,0
101293,33,22961,M,Casado,1,1,Mensual,Si,2,0
102466,31,22952,F,Soltero,1,1,Mensual,Si,1,0
100880,19,22950,M,Casado,1,0,Mensual,Si,2,0
102136,41,22945,M,Soltero,0,2,Mensual,No,1,0
101590,35,22942,M,Casado,1,2,Mensual,Si,2,1
100963,47,22940,M,Casado,1,2,Mensual,Si,1,0
100998,48,22940,M,Casado,2,1,Mensual,Si,1,0
102206,25,22938,F,Soltero,0,1,Semanal,Si,1,0
103746,55,22930,F,Casado,3,4,Semanal,Si,1,0
103808,30,22925,F,Casado,2,4,Semanal,Si,1,0
102473,33,22925,M,Soltero,1,2,Mensual,No,1,0
100866,44,22925,M,Casado,1,2,Mensual,Si,1,0
101733,27,22923,F,Casado,2,1,Semanal,Si,2,1
102344,31,22919,M,Soltero,1,3,Mensual,No,1,0
101883,26,22918,M,Casado,2,1,Mensual,Si,1,0
102180,57,22918,M,Soltero,0,3,Semanal,No,1,0
101620,34,22912,M,Casado,2,0,Mensual,Si,2,0
103810,25,22905,F,Casado,2,3,Mensual,Si,1,0
101918,26,22905,M,Casado,1,0,Mensual,Si,1,0
102198,53,22901,M,Soltero,0,3,Mensual,Si,1,0
101426,29,22889,M,Casado,2,1,Mensual,Si,1,1
101467,33,22889,M,Casado,1,1,Mensual,Si,2,0
101187,40,22888,F,Casado,1,2,Mensual,Si,1,0
101037,35,22884,F,Casado,2,0,Mensual,Si,2,0
102595,22,22883,F,Soltero,0,2,Mensual,No,1,1
102303,50,22882,M,Soltero,0,2,Mensual,No,1,0
103287,36,22877,F,Div/Sep/Viudo,4,6,Semanal,No,3,0
101767,44,22877,M,Casado,2,0,Mensual,Si,1,0
102045,51,22868,F,Soltero,0,1,Semanal,Si,1,0
101123,21,22866,F,Casado,1,1,Mensual,Si,1,0
101923,51,22864,M,Casado,2,2,Mensual,Si,2,0
101777,85,35028,M,Casado,1,0,Mensual,Si,1,1
103273,46,22849,F,Div/Sep/Viudo,2,5,Semanal,Si,2,1
103441,65,22848,M,Div/Sep/Viudo,3,6,Semanal,No,2,1
102487,57,22845,M,Soltero,1,1,Mensual,Si,1,0
101585,50,22845,F,Casado,1,2,Semanal,Si,1,0
103359,57,22844,F,Div/Sep/Viudo,3,5,Semanal,No,2,0
102313,62,22833,F,Soltero,0,2,Mensual,Si,1,0
100955,63,22833,F,Casado,1,2,Semanal,Si,2,1
102301,26,22831,F,Soltero,0,1,Mensual,Si,1,0
101771,59,22830,F,Casado,1,1,Semanal,Si,2,1
101781,36,22829,M,Casado,1,1,Semanal,Si,2,0
102208,64,22821,F,Soltero,0,2,Semanal,Si,1,1
102000,47,22821,F,Soltero,0,1,Semanal,No,1,0
101488,26,22818,M,Casado,1,2,Semanal,Si,2,1
102181,68,22818,M,Soltero,1,1,Mensual,No,1,0
101865,30,22817,F,Casado,1,0,Mensual,Si,2,0
100817,35,22817,M,Casado,1,2,Mensual,Si,1,0
102434,75,22816,F,Soltero,1,2,Semanal,No,1,0
102776,41,22814,F,Soltero,1,1,Mensual,No,1,1
100953,34,22812,M,Casado,1,0,Semanal,Si,1,1
102616,38,22810,F,Soltero,0,1,Semanal,No,1,0
101484,34,22810,F,Casado,2,2,Semanal,Si,2,0
100952,53,22807,F,Casado,1,0,Mensual,Si,1,0
103205,35,22801,F,Div/Sep/Viudo,3,6,Semanal,Si,3,1
101476,39,22798,M,Casado,1,1,Semanal,Si,1,0
102949,49,22797,F,Div/Sep/Viudo,3,6,Semanal,Si,2,1
100886,47,22795,M,Casado,1,2,Mensual,Si,1,1
102955,31,22793,F,Div/Sep/Viudo,2,5,Semanal,Si,3,1
101174,54,22789,M,Casado,1,0,Semanal,Si,2,1
100971,32,22789,F,Casado,2,2,Mensual,Si,1,0
102057,27,22787,F,Soltero,1,2,Semanal,No,1,0
103037,22,22775,F,Div/Sep/Viudo,3,6,Semanal,No,3,1
102606,37,22775,F,Soltero,1,2,Mensual,Si,1,0
101036,23,22775,M,Casado,1,2,Semanal,Si,1,0
101869,29,22763,F,Casado,2,2,Semanal,Si,2,0
103531,39,22760,M,Div/Sep/Viudo,2,5,Semanal,Si,3,0
102664,61,22758,M,Soltero,0,3,Mensual,No,1,1
103457,35,22756,M,Div/Sep/Viudo,4,5,Semanal,No,3,0
103983,24,22756,M,Casado,3,4,Mensual,Si,1,1
102947,38,22752,M,Div/Sep/Viudo,3,5,Semanal,Si,3,1
101035,60,22750,F,Casado,1,2,Semanal,Si,1,0
102797,35,22750,M,Soltero,1,3,Mensual,No,1,0
101149,66,22743,M,Casado,1,0,Semanal,Si,1,1
102330,39,22743,F,Soltero,0,3,Semanal,Si,1,0
103616,51,22742,F,Div/Sep/Viudo,2,6,Semanal,Si,3,0
102639,43,22742,M,Soltero,0,1,Mensual,No,1,0
101449,64,22741,F,Casado,1,0,Semanal,Si,2,1
101200,85,22738,F,Casado,1,1,Semanal,Si,1,1
100851,33,22729,F,Casado,2,2,Semanal,Si,1,0
102358,42,22725,F,Soltero,1,3,Semanal,Si,1,0
101341,61,22725,F,Casado,2,1,Semanal,Si,1,1
100887,43,22724,F,Casado,1,2,Semanal,Si,1,0
101857,22,22710,F,Casado,1,1,Semanal,Si,1,0
100821,35,22707,M,Casado,1,1,Semanal,Si,1,1
101286,43,22705,M,Casado,2,1,Semanal,Si,2,0
103031,72,22703,F,Div/Sep/Viudo,3,6,Semanal,No,3,1
100835,41,22699,M,Casado,1,2,Mensual,Si,2,1
101193,29,22694,F,Casado,1,0,Mensual,Si,1,0
101910,43,22692,F,Casado,1,1,Semanal,Si,1,0
100959,69,22685,M,Casado,2,2,Mensual,Si,1,1
101786,31,22677,F,Casado,1,0,Semanal,Si,1,0
103532,33,22673,F,Div/Sep/Viudo,2,5,Semanal,No,2,0
101158,31,22672,F,Casado,1,1,Mensual,Si,2,0
100870,25,22668,M,Casado,2,0,Mensual,Si,2,0
101609,40,22666,F,Casado,1,1,Mensual,Si,1,0
102299,38,22666,F,Soltero,0,1,Mensual,Si,1,0
101197,23,22665,F,Casado,2,2,Semanal,Si,2,0
101603,29,22663,M,Casado,2,1,Mensual,Si,2,0
100865,42,22662,M,Casado,1,1,Semanal,Si,2,1
102352,51,22659,M,Soltero,1,3,Semanal,No,1,1
103035,57,22651,M,Div/Sep/Viudo,2,6,Semanal,Si,3,0
101150,53,22650,M,Casado,1,0,Semanal,Si,1,1
101482,39,22643,M,Casado,2,2,Mensual,Si,1,0
102946,24,22638,F,Div/Sep/Viudo,2,6,Semanal,No,2,0
103878,36,47151,M,Casado,2,3,Semanal,Si,2,0
102021,20,22618,M,Soltero,1,1,Mensual,No,1,0
102024,42,22617,M,Soltero,0,2,Semanal,No,1,0
101769,31,22615,M,Casado,2,2,Mensual,Si,2,0
102032,21,22614,F,Soltero,0,2,Semanal,No,1,1
102134,45,22607,F,Soltero,0,1,Mensual,No,1,0
101489,68,22602,M,Casado,2,0,Mensual,Si,1,0
102611,23,22595,F,Soltero,0,3,Mensual,No,1,0
101772,47,22593,M,Casado,1,2,Semanal,Si,1,0
101911,34,22590,F,Casado,1,2,Mensual,Si,1,0
100993,30,22585,F,Casado,1,2,Mensual,Si,2,1
103364,30,22584,M,Div/Sep/Viudo,4,6,Semanal,No,2,0
102334,34,22583,M,Soltero,0,1,Mensual,No,1,0
102661,34,22580,M,Soltero,0,2,Mensual,No,1,0
101163,39,22580,F,Casado,2,1,Mensual,Si,1,0
102140,29,22579,M,Soltero,0,3,Mensual,No,1,1
101188,31,22569,M,Casado,2,0,Semanal,Si,2,1
103444,48,22564,F,Div/Sep/Viudo,4,5,Semanal,Si,2,0
101182,28,22561,M,Casado,1,1,Mensual,Si,1,0
101902,43,22559,M,Casado,1,0,Mensual,Si,2,0
103366,34,22558,M,Div/Sep/Viudo,2,6,Semanal,No,3,0
103611,32,22544,F,Div/Sep/Viudo,3,5,Semanal,Si,2,1
103915,78,22543,F,Casado,2,4,Semanal,Si,2,1
100981,25,22543,F,Casado,1,1,Semanal,Si,1,0
101583,71,22538,F,Casado,1,2,Mensual,Si,2,0
100823,54,22536,F,Casado,2,0,Mensual,Si,1,0
102479,31,25900,M,Soltero,1,1,Semanal,Si,1,0
102304,55,22532,M,Soltero,1,2,Mensual,Si,1,0
101282,19,22531,F,Casado,1,0,Mensual,Si,2,1
102167,30,22531,F,Soltero,1,1,Semanal,No,1,0
102456,28,22528,F,Soltero,0,3,Semanal,No,1,0
103442,45,22525,F,Div/Sep/Viudo,3,6,Semanal,No,3,0
103108,51,22515,M,Div/Sep/Viudo,2,5,Semanal,No,3,0
101129,45,22514,F,Casado,2,1,Mensual,Si,1,0
102028,41,22511,F,Soltero,1,2,Semanal,No,1,0
101417,56,22506,F,Casado,1,1,Semanal,Si,1,0
102445,53,22503,M,Soltero,0,3,Mensual,Si,1,0
101203,31,22501,M,Casado,2,2,Semanal,Si,2,0
101460,32,22496,M,Casado,1,1,Mensual,Si,2,0
103446,51,22493,F,Div/Sep/Viudo,4,5,Semanal,No,3,1
102211,38,22493,F,Soltero,1,1,Mensual,No,1,0
102771,39,22489,F,Soltero,1,1,Mensual,No,1,0
103620,41,22487,M,Div/Sep/Viudo,4,5,Semanal,No,2,1
101881,22,22486,F,Casado,2,0,Semanal,Si,1,1
101766,30,22483,F,Casado,1,2,Semanal,Si,1,0
103841,47,22475,F,Casado,3,3,Mensual,Si,2,1
101285,30,22470,M,Casado,2,0,Mensual,Si,2,0
100967,36,22466,M,Casado,1,0,Semanal,Si,2,1
101892,47,22465,M,Casado,1,0,Semanal,Si,1,0
103538,57,22464,M,Div/Sep/Viudo,4,5,Semanal,Si,2,1
101895,60,22462,F,Casado,2,2,Mensual,Si,1,0
100850,62,22456,M,Casado,2,1,Semanal,Si,1,0
103951,37,22450,M,Casado,3,4,Semanal,Si,1,1
102164,36,22447,F,Soltero,1,2,Mensual,No,1,0
103750,26,22446,M,Casado,2,4,Semanal,Si,2,0
100848,69,22446,F,Casado,1,2,Semanal,Si,2,1
101888,35,22445,M,Casado,2,0,Mensual,Si,1,0
102156,68,22445,M,Soltero,1,1,Mensual,Si,1,1
103440,44,22444,M,Div/Sep/Viudo,3,6,Semanal,Si,2,1
102333,59,22443,M,Soltero,1,2,Semanal,No,1,0
102350,38,22441,F,Soltero,1,2,Semanal,No,1,0
101890,49,22439,F,Casado,2,1,Semanal,Si,2,1
101145,59,22432,F,Casado,2,0,Semanal,Si,2,0
102757,33,22431,M,Soltero,1,2,Mensual,No,1,0
101611,62,22428,F,Casado,2,0,Mensual,Si,1,0
101455,27,22426,M,Casado,2,2,Semanal,Si,1,0
102433,77,22425,F,Soltero,1,1,Semanal,Si,1,1
104051,41,22423,M,Casado,3,4,Mensual,Si,1,1
102496,31,22423,M,Soltero,1,3,Semanal,Si,1,0
101178,53,22420,F,Casado,1,2,Semanal,Si,1,0
101746,44,22416,M,Casado,1,1,Mensual,Si,1,1
102754,22,44530,F,Soltero,0,3,Semanal,Si,1,0
102446,34,22402,F,Soltero,1,1,Mensual,No,1,0
102336,28,22395,M,Soltero,1,2,Mensual,No,1,0
101632,28,22394,M,Casado,2,0,Mensual,Si,1,0
102135,28,22391,M,Soltero,0,1,Semanal,Si,1,0
102306,48,22387,M,Soltero,1,2,Semanal,No,1,0
102482,55,22384,M,Soltero,1,3,Semanal,No,1,0
102644,30,22383,M,Soltero,0,1,Mensual,Si,1,0
101785,21,22379,F,Casado,1,0,Mensual,Si,1,1
101774,20,22377,M,Casado,2,1,Mensual,Si,1,0
101421,85,22375,F,Casado,1,2,Semanal,Si,2,1
