ID,EDAD,INGRESOS,GENERO,ESTADO_CIVIL,NUM_HIJOS,NUM_TARJETAS,MODALIDAD_PAGO,HIPOTECA,PRESTAMOS,RIESGO
100120,38,27530,f,single,0,0,monthly,y,0,F
103060,46,27525,m,divsepwid,2,6,weekly,y,2,V
100183,43,27523,f,single,0,1,monthly,y,0,V
103740,33,27519,m,divsepwid,3,6,weekly,n,2,F
103867,60,27517,m,married,2,4,weekly,y,2,F
100084,23,27505,m,single,0,1,monthly,y,0,V
103317,18,27486,f,divsepwid,4,6,weekly,n,3,F
103343,49,27467,m,divsepwid,4,5,weekly,n,3,F
104112,43,27457,f,married,3,3,monthly,y,1,F
100011,27,27457,m,single,0,1,monthly,y,0,V
103650,41,27450,f,divsepwid,2,5,weekly,n,3,F
103655,31,27438,m,divsepwid,4,5,weekly,n,3,F
102924,47,27416,f,divsepwid,4,5,weekly,n,2,V
103096,18,27404,f,divsepwid,3,6,weekly,y,3,V
103242,36,27402,f,divsepwid,3,6,weekly,n,2,F
103767,32,27395,f,married,2,4,weekly,y,1,F
103726,53,27381,f,div,4,6,weekly,y,2,V
103964,22,27379,m,married,2,4,weekly,y,1,F
103938,40,27375,m,married,2,3,monthly,y,2,F
100051,48,27362,m,single,0,0,monthly,y,0,V
103995,80,27353,m,married,2,4,monthly,y,1,V
103942,33,27344,f,married,3,3,monthly,y,2,F
100226,44,27334,f,single,0,1,monthly,y,0,V
100020,22,27332,f,single,0,0,monthly,y,0,F
103770,39,27290,f,married,3,3,monthly,y,1,F
103768,62,27289,m,married,2,3,weekly,y,1,V
103512,80,27286,m,divsepwid,3,6,weekly,y,2,V
103235,46,27283,f,divsepwid,4,6,weekly,n,2,V
103245,23,27281,f,divsepwid,3,5,weekly,n,2,F
103265,66,27270,m,divsepwid,3,6,weekly,n,3,V
103898,23,27269,f,married,2,3,monthly,y,1,F
103573,26,27268,f,divsepwid,3,5,weekly,n,3,F
103333,68,27267,m,divsepwid,4,6,weekly,n,3,V
100080,38,27252,m,single,0,0,monthly,y,0,F
103899,32,27233,f,married,3,4,weekly,y,1,F
103506,51,27196,f,divsepwid,4,6,weekly,y,3,V
103315,42,27195,m,divsepwid,3,6,weekly,n,2,F
103088,59,27164,m,divsepwid,2,6,weekly,y,2,V
103236,42,27161,m,divsepwid,2,5,weekly,y,2,V
103577,43,27154,m,divsepwid,2,6,weekly,y,2,F
103902,58,27148,m,married,2,4,monthly,y,2,V
100156,38,27134,m,single,0,1,monthly,y,0,F
103417,29,27133,m,divsepwid,2,5,weekly,y,2,F
103828,52,27128,m,married,3,4,weekly,y,2,V
103414,35,27127,f,divsepwid,4,5,weekly,y,3,V
100139,44,27110,f,single,0,1,monthly,y,0,F
103337,21,27107,m,divsepwid,2,5,weekly,n,3,V
102904,37,27105,m,divsepwid,2,5,weekly,y,3,V
100302,32,27105,f,married,0,2,monthly,y,1,F
103737,21,36968,m,divsepwid,2,6,weekly,y,3,V
100197,38,27092,f,single,0,1,monthly,y,0,F
103906,38,27089,f,married,2,4,weekly,y,1,F
103500,45,27086,m,divsepwid,2,5,weekly,n,2,V
104042,61,27077,m,married,2,4,weekly,y,1,F
103860,57,27077,f,married,3,4,monthly,y,1,F
103572,33,27076,m,divsepwid,3,5,weekly,n,3,F
100248,42,27070,m,single,0,0,monthly,y,0,F
104076,48,27068,f,married,3,4,monthly,y,2,V
102913,33,27061,f,divsepwid,4,6,weekly,y,3,F
103591,24,27046,m,divsepwid,3,5,weekly,n,2,F
103594,36,27045,f,divsepwid,4,5,weekly,n,3,F
103801,62,27043,f,married,3,4,weekly,y,1,V
103342,24,27035,m,divsepwid,4,5,weekly,y,3,F
103233,28,27030,f,divsepwid,4,5,weekly,n,3,V
100086,29,27026,m,single,0,0,monthly,y,0,F
104043,28,27016,m,married,2,4,weekly,y,1,F
103241,51,27015,m,divsepwid,3,6,weekly,y,2,F
103093,31,27012,f,divsepwid,4,5,weekly,n,2,F
103170,52,27008,f,div,4,6,weekly,n,2,V
100215,40,27004,f,single,0,0,monthly,y,0,F
102982,22,26976,m,divsepwid,3,5,weekly,y,2,V
104073,34,26968,m,married,3,4,weekly,y,1,F
103256,58,26967,f,divsepwid,4,6,weekly,n,2,V
103176,42,26956,f,divsepwid,3,6,weekly,n,3,F
103654,35,26952,f,divsepwid,4,5,weekly,n,2,F
100054,63,26947,f,single,0,1,monthly,y,0,F
103174,27,26943,f,divsepwid,3,5,weekly,n,2,F
100171,32,26916,m,single,0,1,monthly,y,0,F
100123,55,26908,f,single,0,1,monthly,y,0,V
104113,51,26905,m,married,2,4,weekly,y,2,F
103431,26,26900,f,divsepwid,4,6,weekly,n,2,F
103835,47,26872,m,married,3,4,monthly,y,1,F
103087,31,26865,m,divsepwid,2,5,weekly,n,2,F
103089,21,26848,f,divsepwid,2,6,weekly,y,3,V
102992,35,26826,f,divsepwid,3,6,weekly,n,2,V
103078,82,26806,m,divsepwid,2,6,weekly,y,2,V
103584,58,26785,m,divsepwid,3,5,weekly,n,3,F
100261,38,26782,f,single,0,0,monthly,y,0,F
103946,23,26773,f,married,2,3,monthly,y,1,F
103930,21,26772,f,married,2,4,monthly,y,2,F
103001,40,26768,m,divsepwid,4,5,weekly,n,3,V
103661,46,26766,f,divsepwid,2,5,weekly,y,2,F
102999,52,26750,m,divsepwid,4,5,weekly,y,2,F
104033,49,26747,m,married,2,3,monthly,y,2,V
104106,51,26746,F,married,2,4,weekly,y,1,F
103416,43,26741,f,divsepwid,4,5,weekly,n,3,F
103005,62,26736,m,divsepwid,2,5,weekly,n,2,V
103258,32,26725,f,divsepwid,2,5,weekly,y,3,V
103339,40,26723,m,divsepwid,2,6,weekly,n,2,F
100186,22,26718,m,single,0,0,monthly,y,0,F
103335,32,26710,f,divsepwid,2,5,weekly,y,2,F
103895,57,26701,m,married,3,4,weekly,y,1,F
103652,50,26700,f,divsepwid,3,5,weekly,n,2,F
103063,20,26694,f,divsepwid,2,6,weekly,n,3,F
103510,85,26664,f,divsepwid,2,6,weekly,n,3,V
103338,42,26632,m,divsepwid,2,6,weekly,y,2,V
103323,42,26624,f,divsepwid,4,5,weekly,n,2,F
100063,31,26602,m,single,0,0,monthly,y,0,F
103772,34,26595,m,married,3,4,monthly,y,2,V
103671,41,26594,f,divsepwid,4,6,weekly,y,2,F
103940,49,26575,m,married,3,4,monthly,y,2,V
103859,44,46229,f,married,2,4,weekly,y,2,F
103724,32,26561,f,divsepwid,3,5,weekly,n,2,F
103643,28,26551,m,divsepwid,4,6,weekly,n,2,F
100163,28,26550,m,single,0,0,monthly,y,0,F
103947,59,26542,m,married,3,4,monthly,y,2,F
100170,56,26539,m,single,0,1,monthly,y,0,F
103944,47,26532,m,married,2,3,weekly,y,2,F
103173,59,26529,m,divsepwid,3,5,weekly,y,2,V
100203,37,26528,m,single,0,1,monthly,y,0,F
103091,54,26492,f,divsepwid,3,5,weekly,n,3,F
103017,48,26489,f,divsepwid,3,5,weekly,n,3,V
100079,55,26485,f,single,0,0,monthly,y,0,F
103903,27,26476,f,married,2,3,monthly,y,1,F
103896,19,26430,f,married,3,3,monthly,y,1,F
104110,43,26417,f,married,3,4,weekly,y,1,F
103798,34,26416,f,married,3,3,monthly,y,1,F
103583,20,26415,m,divsepwid,2,6,weekly,y,3,V
102908,63,26411,f,divsepwid,3,5,weekly,n,3,V
103832,56,34457,m,married,2,3,weekly,y,1,F
104039,45,26406,f,married,2,4,monthly,y,1,F
103595,29,26396,m,div,4,6,weekly,n,2,F
103716,22,26383,f,divsepwid,4,5,weekly,y,3,V
103831,20,26375,f,married,3,3,weekly,y,1,F
103331,32,26372,m,divsepwid,4,5,weekly,n,2,F
103670,51,26352,f,divsepwid,4,5,weekly,n,3,V
103585,35,26344,m,divsepwid,3,6,weekly,n,2,V
102914,47,26332,m,divsepwid,4,6,weekly,n,3,F
103319,48,26307,f,divsepwid,2,5,weekly,n,2,F
103649,51,26291,m,divsepwid,4,6,weekly,y,2,F
103496,21,26256,m,divsepwid,2,5,weekly,y,2,V
102931,30,26252,m,divsepwid,4,5,weekly,n,3,F
103963,47,26247,m,married,3,3,weekly,y,1,F
103730,70,26245,f,divsepwid,4,5,weekly,n,2,V
100136,61,26243,f,single,0,0,monthly,y,0,F
103598,44,26238,m,divsepwid,4,5,weekly,y,2,F
103415,64,26238,m,divsepwid,4,5,weekly,n,2,F
103240,44,26233,m,divsepwid,3,6,weekly,y,3,V
103904,23,26231,m,married,3,4,weekly,y,2,F
100056,50,26231,m,single,0,0,monthly,y,0,F
103993,62,26218,f,married,2,4,weekly,y,2,F
103008,79,26203,f,divsepwid,3,5,weekly,y,2,V
103596,32,26193,f,divsepwid,2,5,weekly,n,2,F
103943,26,26191,f,married,2,4,monthly,y,2,V
103571,54,26189,M,divsepwid,3,5,weekly,n,3,F
103996,46,26184,f,married,2,3,monthly,y,1,F
102989,44,26180,m,divsepwid,2,5,weekly,n,3,F
104040,64,26178,m,married,3,4,monthly,y,1,F
103392,54,26178,m,divsepwid,2,5,weekly,y,3,V
103729,48,26176,f,divsepwid,2,6,weekly,n,3,V
100021,33,26175,f,single,0,1,monthly,y,0,F
104038,52,26173,f,married,2,4,weekly,y,2,V
103157,26,26166,m,divsepwid,3,5,weekly,n,3,F
103487,44,26156,m,divsepwid,2,5,weekly,y,3,F
103480,39,26152,f,divsepwid,2,5,weekly,y,3,F
103095,23,26150,f,divsepwid,2,5,weekly,n,2,F
103498,46,26147,m,divsepwid,2,5,weekly,y,2,F
103166,32,26144,m,divsepwid,4,5,weekly,y,3,F
103653,46,26140,m,divsepwid,3,6,weekly,y,3,V
103581,28,26134,f,divsepwid,2,5,weekly,y,3,F
103574,54,26129,m,divsepwid,3,6,weekly,n,3,F
103948,74,26125,f,married,3,3,weekly,y,1,V
103086,26,26120,m,divsepwid,2,5,weekly,y,2,F
102919,28,26120,m,divsepwid,2,5,weekly,n,2,F
103000,25,26098,f,divsepwid,4,5,weekly,n,3,F
103073,36,26094,m,divsepwid,3,6,weekly,y,3,F
103313,45,26089,m,divsepwid,2,6,weekly,n,3,F
103593,51,26087,f,divsepwid,3,6,weekly,n,2,F
103508,43,26081,f,divsepwid,2,5,weekly,n,3,V
103153,50,26079,f,divsepwid,4,5,weekly,n,3,F
100073,38,26077,f,single,0,0,monthly,y,0,F
103171,32,26065,f,divsepwid,2,6,weekly,n,2,F
103495,28,26060,m,divsepwid,4,6,weekly,n,2,F
103094,37,26056,f,divsepwid,4,6,weekly,y,2,F
102932,28,26051,m,divsepwid,4,6,weekly,n,3,F
103312,45,26043,f,div,2,5,weekly,n,2,F
102993,28,26030,m,divsepwid,4,5,weekly,n,2,F
100169,33,26028,m,single,0,0,monthly,y,0,F
104001,59,26023,m,married,2,4,monthly,y,1,F
103666,62,26009,f,divsepwid,2,6,weekly,y,3,F
100140,61,26009,m,single,0,1,monthly,y,0,V
104069,38,26003,f,married,3,4,weekly,y,2,F
102903,32,26002,f,divsepwid,2,5,weekly,y,2,F
100005,47,25991,m,single,0,0,monthly,y,0,F
103254,29,25971,f,divsepwid,4,5,weekly,n,3,F
103932,52,25970,m,married,3,3,monthly,y,2,V
100039,31,25935,m,single,0,1,monthly,y,0,V
100066,36,25933,f,single,0,1,monthly,y,0,F
103003,53,25931,f,divsepwid,4,6,weekly,n,3,F
104032,22,25920,f,married,2,4,weekly,y,2,F
103866,32,25916,m,married,3,3,weekly,y,1,F
103934,45,25915,f,married,3,3,monthly,y,2,V
100147,49,25912,f,single,0,0,monthly,y,0,V
103900,46,25901,f,married,3,4,monthly,y,2,V
104117,36,25884,f,married,2,3,weekly,y,1,F
103734,55,25872,f,divsepwid,4,6,weekly,n,2,V
103167,28,25863,m,divsepwid,2,6,weekly,y,3,V
104044,27,25848,m,married,2,4,weekly,y,2,F
103172,45,25838,f,divsepwid,2,6,weekly,n,2,F
103834,27,25826,F,married,3,4,weekly,y,1,F
103340,76,25801,m,divsepwid,3,5,weekly,n,2,V
102911,32,25785,m,divsepwid,2,5,weekly,n,3,F
100151,54,25771,f,single,0,0,monthly,y,0,F
103330,26,25768,f,div,3,6,weekly,y,3,V
100211,68,25753,f,single,0,0,monthly,y,0,F
100098,39,25747,F,single,0,1,monthly,y,0,F
103994,32,25730,f,married,3,3,monthly,y,1,F
103941,35,25728,m,married,2,3,weekly,y,1,F
100035,30,25727,m,single,0,1,monthly,y,0,F
103260,36,25725,m,divsepwid,2,6,weekly,y,2,F
103244,26,25718,f,divsepwid,2,5,weekly,y,2,V
104108,32,25707,f,married,2,3,weekly,y,1,F
103668,54,25698,f,divsepwid,3,6,weekly,n,2,V
104074,42,25687,m,married,3,4,monthly,y,2,F
103945,28,25678,f,married,2,3,weekly,y,2,F
102928,37,25678,f,divsepwid,2,6,weekly,y,3,F
103255,62,25666,m,divsepwid,4,5,weekly,n,2,V
104034,33,25659,m,married,3,3,weekly,y,1,F
103969,27,25654,m,married,3,3,monthly,y,1,F
103648,48,25651,f,divsepwid,3,5,weekly,n,3,F
103404,20,25643,f,divsepwid,4,5,weekly,n,2,F
104101,35,25629,m,married,2,4,monthly,y,1,F
104035,64,25613,f,married,2,4,weekly,y,1,V
102921,36,25607,f,divsepwid,2,6,weekly,y,3,F
102905,56,25576,f,divsepwid,2,5,weekly,n,2,F
103864,27,25563,f,married,2,3,monthly,y,1,V
103092,36,25560,m,divsepwid,3,6,weekly,n,3,V
103231,34,25557,f,divsepwid,3,5,weekly,y,2,F
104103,47,25549,f,married,2,4,monthly,y,2,F
100217,40,25548,f,single,0,0,monthly,y,0,F
103797,68,25541,f,married,2,3,monthly,y,1,F
103422,32,25537,f,divsepwid,3,6,weekly,y,3,V
103158,40,25529,f,divsepwid,3,6,weekly,y,3,V
103908,35,47558,m,married,2,3,monthly,y,1,F
103070,39,25517,m,divsepwid,2,5,weekly,y,3,V
103517,38,25505,f,divsepwid,3,5,weekly,n,3,F
100087,29,25494,m,single,0,1,monthly,y,0,F
103075,53,25483,f,divsepwid,4,6,weekly,n,2,V
103150,31,25474,f,divsepwid,3,5,weekly,y,2,V
103081,30,25460,m,divsepwid,3,5,weekly,n,3,V
102922,23,25422,m,divsepwid,3,5,weekly,n,3,F
104007,32,25418,m,married,3,4,monthly,y,2,V
103504,31,25401,f,divsepwid,3,5,weekly,y,2,F
103974,21,25397,f,married,3,4,weekly,y,1,F
104037,36,47750,f,married,3,4,monthly,y,1,V
103651,67,25383,f,divsepwid,2,6,weekly,n,3,V
103520,24,25382,f,divsepwid,4,5,weekly,y,2,V
103647,39,25361,m,divsepwid,2,6,weekly,y,3,F
104004,36,25361,m,married,2,3,weekly,y,2,F
104008,50,25342,m,married,3,3,weekly,y,2,F
103148,51,25327,f,div,2,6,weekly,y,3,V
104000,85,25319,f,married,2,4,weekly,y,1,V
103011,43,25318,m,divsepwid,4,5,weekly,y,3,V
103911,29,25302,m,married,3,3,monthly,y,1,V
103901,32,25289,m,married,2,4,weekly,y,2,F
103012,33,25288,m,div,2,5,weekly,y,2,F
103865,31,25280,f,married,2,3,monthly,y,2,F
103766,74,25279,m,married,2,4,monthly,y,2,F
100114,50,25276,f,single,0,1,monthly,y,0,V
103079,47,25271,f,divsepwid,2,6,weekly,n,3,V
103234,27,25263,f,divsepwid,4,6,weekly,y,3,F
103711,51,25199,f,divsepwid,3,5,weekly,y,2,V
103599,60,25190,f,divsepwid,4,5,weekly,n,2,F
103243,36,25188,m,divsepwid,4,5,weekly,n,3,F
103720,32,25180,m,divsepwid,2,5,weekly,y,3,F
104072,69,25178,M,married,2,3,monthly,y,2,F
103490,30,25126,m,div,2,6,weekly,y,2,V
103238,29,25124,f,divsepwid,3,5,weekly,y,2,F
103246,28,25124,f,divsepwid,3,6,weekly,y,2,F
103717,38,25098,m,divsepwid,4,5,weekly,n,3,F
103336,43,25094,f,divsepwid,2,5,weekly,y,3,V
100026,56,25093,f,single,0,1,monthly,y,0,F
102920,48,25060,m,divsepwid,2,5,weekly,n,2,F
103710,48,25049,m,divsepwid,2,6,weekly,y,3,V
104046,64,25035,m,married,3,4,weekly,y,2,F
103997,28,25031,m,married,3,4,weekly,y,1,F
103230,24,25010,f,divsepwid,2,6,weekly,n,3,F
102531,49,24999,m,single,0,3,weekly,y,1,F
102687,37,24996,f,single,1,3,monthly,n,1,F
101270,56,24992,f,married,2,1,weekly,y,2,V
104062,39,24991,m,married,3,4,monthly,y,2,F
103787,31,24990,m,married,3,3,monthly,y,2,V
101042,49,24989,m,married,1,0,monthly,y,1,V
103928,40,24988,m,married,3,4,weekly,y,1,V
101352,39,24988,m,married,1,1,weekly,y,1,F
103053,85,24983,f,divsepwid,2,5,weekly,y,3,V
102670,62,24980,f,single,1,1,weekly,n,1,V
103040,52,24979,f,divsepwid,2,5,weekly,y,3,V
102397,41,24979,f,single,1,1,weekly,y,1,F
103298,40,39086,f,divsepwid,4,6,weekly,n,3,V
100932,35,24974,m,married,2,0,weekly,y,1,F
102506,42,24974,m,single,1,1,weekly,y,1,F
101568,33,47846,m,married,2,2,monthly,y,1,F
102975,26,24970,f,divsepwid,3,5,weekly,n,3,V
102411,38,24968,f,single,0,2,weekly,y,1,V
102069,44,35784,m,single,0,3,weekly,y,1,F
102267,57,24967,m,single,1,3,weekly,n,1,V
101408,29,24961,m,married,2,1,monthly,y,1,F
102806,40,24959,m,single,0,1,monthly,y,1,F
102497,48,24958,m,single,0,1,monthly,y,1,F
101824,47,24956,f,married,2,2,monthly,y,1,F
103757,72,24954,f,married,3,3,weekly,y,2,V
102235,35,24954,m,single,0,1,monthly,y,1,F
103556,29,24951,f,divsepwid,3,5,weekly,n,3,V
101214,41,24945,m,married,1,2,weekly,y,1,F
101495,36,24944,m,married,1,0,monthly,y,2,F
102389,34,24943,m,single,1,1,monthly,y,1,F
102526,32,24942,f,single,1,3,weekly,n,1,F
102862,44,24941,m,single,0,2,monthly,y,1,F
101791,31,24939,f,married,1,0,weekly,y,2,F
100906,52,24939,f,married,2,2,monthly,y,2,F
102089,51,24939,m,single,1,1,weekly,n,1,F
102683,45,24938,f,single,0,2,monthly,y,1,F
103133,28,24933,f,divsepwid,2,6,weekly,n,3,F
101956,43,24931,m,married,2,2,monthly,y,1,F
101498,58,24931,f,married,1,0,weekly,y,1,F
101052,53,24929,f,married,2,2,weekly,y,1,F
102216,50,24927,m,single,0,2,weekly,n,1,F
101249,39,24926,f,married,2,2,weekly,y,2,F
101370,39,24924,m,married,2,0,weekly,y,2,F
101928,62,24921,f,married,1,2,monthly,y,1,V
101081,44,24920,m,married,2,1,monthly,y,1,F
103379,44,24919,m,divsepwid,2,6,weekly,y,2,V
103632,85,24916,f,divsepwid,2,6,weekly,y,2,V
101821,35,24914,m,married,1,2,weekly,y,1,F
101056,21,24913,m,married,2,1,monthly,y,1,F
101937,37,24913,m,married,1,2,weekly,y,1,F
102230,38,24911,m,single,0,2,monthly,n,1,F
101540,43,24910,m,married,2,1,weekly,y,2,V
102252,47,24907,f,single,0,2,monthly,n,1,V
102674,21,24905,f,single,1,3,monthly,n,1,V
102808,48,24904,m,single,0,1,weekly,n,1,V
100893,38,33706,m,married,2,1,monthly,y,1,V
102677,36,24903,m,single,0,2,weekly,n,1,F
103383,23,24892,m,divsepwid,4,5,weekly,n,3,F
104029,68,24890,f,married,3,3,weekly,y,2,V
103694,34,24887,m,divsepwid,2,6,weekly,n,2,F
101228,50,24886,m,married,1,2,monthly,y,1,V
103128,29,24877,f,divsepwid,3,6,weekly,y,2,V
101790,44,24877,m,married,1,0,monthly,y,2,F
101093,36,24877,m,married,1,0,monthly,y,2,F
102826,50,24870,f,single,0,1,monthly,n,1,F
101559,35,24863,f,married,2,0,monthly,y,2,F
102981,29,24862,m,divsepwid,4,6,weekly,n,3,V
102836,39,24860,f,single,1,3,monthly,n,1,F
102825,38,24858,m,single,1,3,weekly,n,1,F
101810,43,24854,f,married,1,1,monthly,y,2,V
102499,56,24854,f,single,0,1,weekly,y,1,F
102546,27,24853,m,single,0,1,monthly,y,1,F
103296,55,24839,m,divsepwid,4,6,weekly,n,2,F
100927,26,24837,m,married,2,2,weekly,y,1,F
103054,49,24835,m,divsepwid,2,6,weekly,y,2,F
100912,50,24835,f,married,2,2,monthly,y,1,V
100944,33,24832,m,married,2,0,weekly,y,1,V
101381,30,24824,f,married,1,0,monthly,y,1,F
101924,29,24823,m,married,1,0,monthly,y,2,V
102819,40,24823,f,single,0,3,monthly,n,1,F
101373,51,24823,f,married,1,0,weekly,y,1,V
102368,37,24820,m,single,0,1,weekly,y,1,F
102384,20,24819,f,single,1,3,monthly,y,1,V
102702,32,24814,m,single,1,1,monthly,y,1,F
103373,32,24809,m,divsepwid,2,6,weekly,n,3,F
102403,47,24806,f,single,1,1,monthly,n,1,F
102564,48,24800,m,single,0,2,weekly,y,1,F
103047,41,24798,f,divsepwid,3,5,weekly,n,3,F
102691,55,24795,m,single,0,3,monthly,n,1,F
102980,56,24794,f,divsepwid,4,5,weekly,n,3,V
102527,33,24794,f,single,0,1,monthly,y,1,F
102672,29,24793,f,single,1,2,monthly,y,1,F
102730,38,24791,f,single,1,2,monthly,n,1,F
101965,41,24789,m,married,2,2,weekly,y,2,F
101668,32,24787,f,married,2,2,weekly,y,2,F
100936,85,24787,f,married,1,1,monthly,y,2,V
102080,66,24780,f,single,0,3,weekly,y,1,V
100923,31,24780,m,married,1,1,monthly,y,2,F
100939,27,24780,m,married,2,1,monthly,y,2,F
104066,31,24778,f,married,3,3,weekly,y,2,F
102363,57,24775,m,single,1,1,monthly,y,1,F
101396,57,24775,m,married,1,1,monthly,y,1,F
102718,66,24774,f,single,1,3,monthly,n,1,F
102221,29,24770,m,single,1,3,monthly,n,1,F
100911,47,24769,m,married,2,0,weekly,y,1,F
101556,30,24766,m,married,1,2,monthly,y,1,F
103850,73,24764,f,married,2,4,monthly,y,2,V
101804,29,24762,m,married,1,1,monthly,y,1,F
101528,26,24758,m,married,1,2,weekly,y,1,F
102866,27,24756,m,single,1,1,monthly,y,1,F
102114,39,24755,m,single,1,3,monthly,y,1,F
101798,51,24755,f,married,1,0,weekly,y,1,F
101366,49,24753,f,married,2,0,weekly,y,2,V
101562,27,24751,f,married,1,1,weekly,y,2,V
103144,34,24749,m,divsepwid,4,5,weekly,n,2,F
102692,33,24749,m,single,1,1,weekly,y,1,F
101219,26,24748,f,married,1,2,monthly,y,1,V
102118,32,24745,m,single,1,1,weekly,n,1,F
102833,65,24741,m,single,1,1,weekly,n,1,V
101974,25,24740,m,married,2,0,weekly,y,1,V
102112,42,24738,f,single,0,3,weekly,n,1,F
103137,66,24734,f,divsepwid,4,5,weekly,n,3,V
101659,64,24730,f,married,2,1,weekly,y,1,F
104028,74,24728,m,married,3,4,weekly,y,2,V
102123,44,24726,m,single,0,2,weekly,n,1,F
103782,46,24724,m,married,2,4,weekly,y,1,F
103297,33,24723,f,divsepwid,4,6,weekly,n,2,F
103763,25,24723,m,married,2,3,monthly,y,1,F
100941,37,24722,f,married,2,2,monthly,y,2,F
101836,60,24719,f,married,1,0,monthly,y,1,F
103696,20,24718,m,divsepwid,3,6,weekly,y,3,V
101838,33,24718,f,married,1,1,weekly,y,1,F
101675,48,24718,f,married,1,0,monthly,y,2,V
102094,39,24717,f,single,0,3,weekly,n,1,F
102116,63,24715,m,single,1,3,weekly,n,1,V
101398,57,24711,m,married,1,2,weekly,y,1,V
101809,24,24709,m,married,1,0,weekly,y,1,F
101971,40,24708,f,married,1,2,monthly,y,2,V
100903,30,24707,m,married,1,2,monthly,y,1,F
101359,30,29110,m,married,2,2,weekly,y,2,F
103043,25,24703,f,divsepwid,3,6,weekly,n,3,F
102511,43,24702,m,single,0,2,monthly,y,1,F
103891,63,24701,f,married,2,3,weekly,y,1,F
101942,44,24698,m,married,1,2,weekly,y,2,V
102528,24,24695,m,single,0,1,monthly,n,1,F
101685,38,24695,m,married,1,1,weekly,y,1,F
102547,47,24692,m,single,0,1,monthly,n,1,V
101569,37,24692,f,married,2,2,weekly,y,1,F
101656,44,24685,f,married,2,0,weekly,y,1,F
100891,31,24682,f,married,1,1,monthly,y,1,F
101504,36,24676,f,married,1,0,monthly,y,1,F
102270,35,24675,m,single,0,1,weekly,y,1,F
102694,68,24674,f,single,1,3,monthly,n,1,F
101647,27,24674,m,married,1,1,weekly,y,1,V
101062,21,24673,m,married,2,0,weekly,y,1,F
104056,66,24668,f,married,3,3,monthly,y,2,V
103820,41,24668,f,married,3,3,weekly,y,1,F
102970,26,24665,m,divsepwid,4,5,weekly,y,2,V
101694,55,24665,f,married,1,2,monthly,y,2,F
101527,49,24661,f,married,1,2,monthly,y,1,V
102888,73,24660,m,divsepwid,3,6,weekly,y,2,V
102570,42,24659,f,single,1,3,monthly,y,1,F
102855,85,24657,f,single,0,1,weekly,n,1,V
101696,38,24656,f,married,1,2,monthly,y,1,F
101390,49,24656,f,married,1,0,monthly,y,2,F
103637,51,24651,f,divsepwid,3,5,weekly,y,3,F
101703,85,24650,f,married,2,2,weekly,y,2,V
101843,34,24646,f,married,1,0,monthly,y,2,F
102251,33,24644,m,single,1,2,weekly,y,1,F
101265,52,24643,f,married,2,0,monthly,y,2,V
101661,25,24642,f,married,2,2,monthly,y,1,F
101523,30,24642,m,married,2,2,weekly,y,1,F
102727,37,24641,f,single,0,3,weekly,y,1,F
101968,72,24639,f,married,1,1,monthly,y,1,F
101501,52,24639,f,married,2,0,monthly,y,1,F
101073,40,24637,f,married,2,0,weekly,y,1,F
101549,32,52867,f,married,2,1,monthly,y,2,F
101803,85,24634,m,married,2,2,monthly,y,2,V
101208,38,24633,m,married,2,1,monthly,y,2,V
103044,30,24632,m,divsepwid,4,6,weekly,y,3,V
102371,85,24632,m,single,0,3,weekly,n,1,V
103923,26,24630,m,married,2,4,weekly,y,2,V
102392,64,24629,m,single,1,3,weekly,y,1,F
102424,39,24626,m,single,1,3,weekly,n,1,V
102086,52,24626,f,single,0,3,weekly,y,1,F
101377,48,24624,f,married,1,2,monthly,y,2,F
101395,52,24622,m,married,2,0,weekly,y,2,F
103788,85,24618,f,married,2,3,monthly,y,1,V
102669,85,24617,f,single,0,3,monthly,n,1,F
102856,31,24613,f,single,0,2,monthly,y,1,F
101386,47,24613,f,married,2,1,monthly,y,1,V
102551,23,24612,f,single,0,3,weekly,y,1,F
101679,54,24610,m,married,2,0,weekly,y,1,F
101795,59,24608,f,married,2,2,monthly,y,2,F
102237,21,24608,m,single,0,2,weekly,n,1,F
102257,39,24600,f,single,1,2,monthly,n,1,F
102696,52,24597,f,single,0,1,monthly,n,1,V
102124,45,24597,f,single,0,3,monthly,n,1,F
101641,26,24596,m,married,1,2,weekly,y,1,V
102103,26,24593,m,single,0,2,monthly,n,1,F
102724,37,24591,f,single,0,2,monthly,n,1,F
102418,34,24587,f,single,0,1,weekly,y,1,F
101357,35,24584,m,married,2,1,monthly,y,1,F
102067,25,24582,m,single,0,2,monthly,y,1,F
101935,40,24580,m,married,1,2,monthly,y,1,F
102259,72,24579,f,single,1,3,weekly,n,1,V
102542,26,24577,f,single,1,1,weekly,y,1,F
101806,36,24577,m,married,1,2,weekly,y,1,F
102575,49,24572,f,single,1,1,monthly,n,1,V
102700,23,24571,m,single,1,3,weekly,y,1,F
102521,40,24570,m,single,0,2,weekly,y,1,F
103695,58,24566,m,divsepwid,3,5,weekly,n,3,F
103692,28,24564,m,divsepwid,2,5,weekly,y,2,F
102714,41,24564,m,single,0,3,monthly,n,1,V
104064,57,24561,m,married,3,4,weekly,y,2,V
101802,85,24560,m,married,2,1,monthly,y,2,V
101383,40,24560,f,married,1,2,monthly,y,1,F
101670,30,49594,m,married,1,0,monthly,y,1,F
102081,22,24558,m,single,1,1,weekly,y,1,F
103215,30,24557,f,divsepwid,2,6,weekly,n,3,V
